"ip","time","path","useragent","source"
"162.158.170.86","2026-06-24T00:10:42Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.68.164.78","2026-06-24T00:14:27Z","/wp-content/plugins/fix/up.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36","plugin_php"
"172.71.82.94","2026-06-24T00:14:27Z","/wp-content/plugins/apikey/apikey.php?test=hello","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36","plugin_php"
"162.158.88.170","2026-06-24T00:24:22Z","/wp-content/plugins/fix/up.php","Mozilla/5.0","plugin_php"
"104.22.66.190","2026-06-24T00:24:23Z","/wp-content/plugins/fix/up.php","Mozilla/5.0","plugin_php"
"104.23.175.147","2026-06-24T00:36:58Z","/wp-content/plugins/core-plugin/include.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","plugin_php"
"162.158.189.152","2026-06-24T01:11:49Z","/wp-content/plugins/index.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","plugin_php"
"172.71.152.27","2026-06-24T01:13:15Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.70.93.76","2026-06-24T01:20:48Z","/wp-content/plugins/fix/up.php","Mozilla/5.0 (Linux; Android 7.0; SM-G892A Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Mobile Safari/537.36","plugin_php"
"172.70.93.95","2026-06-24T01:33:00Z","/wp-content/plugins/core-plugin/include.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","plugin_php"
"162.158.107.70","2026-06-24T01:51:36Z","/wp-content/plugins/index.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","plugin_php"
