"ip","time","path","useragent","source"
"172.70.92.169","2026-09-22T07:07:50Z","/wp-content/plugins/index.php","Go-http-client/1.1","plugin_php"
"172.69.176.9","2026-09-22T07:07:53Z","/wp-content/plugins/fix/000.php","Go-http-client/1.1","plugin_php"
"172.71.124.40","2026-09-22T07:07:56Z","//wp-content/plugins/fix/up.php","Go-http-client/1.1","plugin_php"
"172.69.176.110","2026-09-22T07:53:50Z","/wp-content/plugins/index.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 Team Anon Force","plugin_php"
"104.23.175.74","2026-09-22T07:54:21Z","/wp-content/plugins/ninja-forms/radio.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 Team Anon Force","plugin_php"
"172.69.176.110","2026-09-22T07:58:05Z","/wp-content/plugins/radio.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 Team Anon Force","plugin_php"
"172.68.242.12","2026-09-22T07:58:37Z","/wp-content/plugins/ninja-forms/wso.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 Team Anon Force","plugin_php"
"172.71.124.29","2026-09-22T08:02:18Z","/wp-content/plugins/wso.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 Team Anon Force","plugin_php"
"172.70.189.61","2026-09-22T08:02:50Z","/wp-content/plugins/ninja-forms/spy.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 Team Anon Force","plugin_php"
"172.70.142.132","2026-09-22T08:06:38Z","/wp-content/plugins/spy.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 Team Anon Force","plugin_php"
"162.158.189.129","2026-09-22T09:24:55Z","/wp-content/plugins/index.php","Go-http-client/2.0","plugin_php"
"108.162.227.71","2026-09-22T09:24:56Z","/wp-content/plugins/fix/000.php","Go-http-client/2.0","plugin_php"
"162.158.88.145","2026-09-22T09:24:56Z","//wp-content/plugins/fix/up.php","Go-http-client/2.0","plugin_php"
"162.158.88.171","2026-09-22T09:39:19Z","/wp-content/plugins/pwnd/pwnd.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:20Z","/wp-content/plugins/enhanced-text-widget/analyst/src/403.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:20Z","/wp-content/plugins/hello.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:21Z","/wp-content/plugins/revslider/includes/external/page/index.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:21Z","/wp-content/plugins/filester/assets/css/404.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:21Z","/wp-content/plugins/hello-plus/classes/ehp-sarang.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:22Z","/wp-content/plugins/so-pinyin-slugs/inc/main_json.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:22Z","/wp-content/plugins/aatdgetgdg/main.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:22Z","/wp-content/plugins/","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:22Z","/wp-content/plugins/wp-file-manager/file_folder_manager.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:22Z","/wp-content/plugins/autoload_classmap.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:23Z","/wp-content/plugins/enhanced-text-widget/analyst/src/403x.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:23Z","/wp-content/plugins/admin.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:24Z","/wp-content/plugins/UpdraafttMotu/yich.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:25Z","/wp-content/plugins/view-source/ioxi-o.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:25Z","/wp-content/plugins/fix/admin.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:25Z","/wp-content/plugins/index.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:25Z","/wp-content/plugins/WordPressCore/include.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:25Z","/wp-content/plugins/ssss/src.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:26Z","/wp-content/plugins/wordpress-seo/index.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:26Z","/wp-content/plugins/file-upload-types/assets/css/403.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:27Z","/wp-content/plugins/index.php","Go-http-client/1.1","plugin_php"
"162.158.88.171","2026-09-22T09:39:27Z","/wp-content/plugins/zwso.php","Go-http-client/1.1","plugin_php"
