"ip","time","path","useragent","source"
"172.69.176.8","2026-07-17T00:11:53Z","//wp-content/plugins/plugins/cache.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36","plugin_php"
"162.158.170.223","2026-07-17T00:51:11Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.70.143.246","2026-07-17T01:04:10Z","/wp-content/plugins/hello.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15","plugin_php"
"172.70.189.28","2026-07-17T01:13:30Z","/wp-content/plugins/hqayznabrwuqzaca/kmqbqomqkmddnrstD.php?p=","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","plugin_php"
"172.71.82.128","2026-07-17T01:56:46Z","/wp-content/plugins/ubh/up.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","plugin_php"
"172.70.142.213","2026-07-17T01:56:47Z","/wp-content/plugins/seoplugins/db.php?u","Mozilla/5.0 (X11; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0","plugin_php"
"172.70.189.158","2026-07-17T01:56:47Z","/wp-content/plugins/linkpreview/db.php?u","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","plugin_php"
"104.23.175.146","2026-07-17T01:56:51Z","/wp-content/plugins/pwnd/pwnd.php","Mozilla/5.0 (X11; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0","plugin_php"
"108.162.226.7","2026-07-17T01:56:51Z","/wp-content/plugins/pwnd-1/pwnd.php","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","plugin_php"
"172.68.164.134","2026-07-17T01:56:53Z","/wp-content/plugins/core-plugin/include.php","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0","plugin_php"
